id,duration,start_station_id,end_station_id
14819,1443,73,72
14820,1443,73,72
14823,1083,61,66
14824,1147,73,72
14825,595,60,50
14826,558,60,50
14827,1024,66,73
14828,1005,66,73
14829,1022,66,73
14830,931,16,2
14831,802,65,55
14832,479,60,50
14833,451,60,50
14834,1554,48,42
14835,1392,48,74
14837,636,39,62
14838,611,39,62
14839,462,8,6
14841,255,56,63
14842,2665,75,39
14843,908,71,66
14846,1210,65,71
14847,786,71,66
14848,493,72,66
14849,494,72,66
14850,420,72,66
14851,858,2,16
14852,1763,60,60
14853,438,76,62
14854,1690,60,60
14855,370,60,41
14856,1100,61,72
14857,354,60,41
14858,1346,61,60
14859,1330,61,60
14860,1318,73,73
14861,1349,73,73
14865,1294,73,73
14866,557,57,65
14869,3317,66,66
14870,219,22,21
14872,649,41,47
14873,1057,50,70
14874,987,74,59
14876,900,50,70
14877,1722,60,57
14878,1070,61,60
14879,1683,60,57
14880,926,48,70
14881,822,74,73
14882,936,61,60
14883,1459,71,70
14885,1264,48,63
14887,222,72,67
14888,1243,48,63
14889,146,5,3
14890,1291,60,61
14892,502,3,2
14893,1266,60,61
14894,1254,60,61
14895,1110,61,73
14896,498,76,59
14897,273,51,51
14898,1339,48,71
14899,1339,48,71
14900,926,48,68
14901,910,48,68
14902,496,49,77
14903,452,42,54
14905,2029,60,61
14906,1277,70,67
14907,211,59,72
14908,1242,70,67
14909,57495,76,64
14910,1967,60,61
14911,1959,60,61
14912,550,70,39
14913,391,2,3
14914,1020,74,66
14915,7851,76,39
14917,1097,60,77
14918,401,2,14
14921,7655,76,39
14922,203,3,3
14923,1713,72,76
14925,1706,72,76
14926,1101,51,61
14927,7483,76,39
14928,97,3,3
14929,69619,35,35
14932,118,73,73
14933,86,73,73
14934,4067,35,35
14938,2872,73,60
14939,2889,73,60
14940,2860,73,60
14941,914,76,54
14942,508,42,73
14943,640,54,50
14944,846,66,64
14945,608,14,5
14946,1466,72,60
14947,1421,72,60
14948,137,64,64
14949,122,64,64
14950,163,66,67
14951,691,64,57
14952,655,64,57
14953,1102,41,48
14955,1087,41,48
14956,603,58,59
14957,1043,5,3
14958,249,62,61
14959,212,76,57
14960,1748,60,60
14961,1745,60,60
14962,409,64,77
14963,389,67,76
14964,10761,77,77
14965,10753,77,77
14966,1373,65,50
14967,1162,50,70
14970,436,67,39
14971,515,64,65
14972,382,67,39
14973,496,42,47
14974,919,70,73
14976,177,39,57
14978,1638,60,72
14979,1646,60,72
14980,1319,51,61
14981,1295,51,61
14982,628,50,61
14983,595,50,61
14984,780,39,54
14985,1585,70,50
14986,333,60,41
14988,110,27,27
14989,826,66,70
14991,42229,76,73
14992,898,76,73
14993,6210,27,35
14994,571,77,49
14995,550,77,49
14996,1705,39,60
14997,463,77,61
14998,593,60,74
14999,523,60,74
15000,534,60,74
15001,1161,61,74
15002,1532,39,60
15004,562,76,73
15005,332,5,2
15006,1280,50,70
15007,344,39,59
15008,1333,70,76
15009,676,60,49
15010,337,63,49
15012,496,69,39
15016,444,73,74
15018,729,70,50
15019,362,77,49
15020,718,74,76
15021,685,74,76
15022,673,74,76
15023,574,50,60
15024,644,76,42
15025,1043,60,45
15026,826,50,39
15027,963,45,66
15029,495,49,68
15030,504,49,68
15031,3056,63,70
15033,898,66,61
15034,836,73,70
15035,815,14,9
15036,715,14,9
15039,205,62,64
15040,1144,9,14
15041,1125,9,14
15042,398,47,64
15046,466,76,66
15047,375,39,77
15048,649,77,54
15050,501,68,49
15051,492,68,49
15052,207,47,46
15053,907,63,65
15054,922,63,65
15055,3983,58,66
15056,552,16,6
15057,518,16,6
15058,519,41,71
15059,1175,66,77
15060,1210,66,77
15061,1129,66,77
15062,333,65,70
15063,331,65,70
15064,502,64,47
15065,113,30,30
15066,919,70,71
15067,1661,77,51
15068,1660,77,51
15069,1648,77,51
15070,382,70,64
15071,381,70,64
15072,1090,29,27
15073,226,77,75
15074,653,51,48
15075,610,51,48
15077,1165,6,16
15079,604,48,73
15080,598,48,73
15081,460,48,56
15082,1292,60,39
15083,1269,60,39
15084,81,38,38
15086,1587,16,16
15087,405,71,42
15088,1336,71,60
15089,1279,71,60
15090,116,63,77
15091,392,64,57
15092,776,42,70
15093,560,64,76
15094,263,75,76
15101,332,59,76
15102,377,55,61
15103,503,41,76
15104,561,72,70
15105,914,65,56
15106,762,74,70
15107,478,68,45
15108,1018,50,66
15109,10259,39,39
15110,496,74,60
15112,630,70,72
15118,500,72,70
15121,341,57,64
15123,741,70,49
15124,501,72,69
15125,1173,70,51
15130,419,73,75
15131,1221,67,71
15133,1208,67,71
15134,732,66,77
15138,671,55,42
15139,468,6,2
15140,786,55,67
15145,579,51,69
15146,3131,35,36
15148,292,72,58
15149,584,54,45
15150,1058,73,70
15151,331,62,70
15152,211,56,77
15153,162,68,57
15154,691,55,39
15155,2512,66,65
15156,1172,59,60
15158,512,65,66
15159,364,49,77
15160,270,28,27
15161,1146,66,61
15162,202,65,69
15163,601,70,47
15164,662,70,50
15166,520,55,57
15167,700,76,65
15169,610,70,77
15170,722,73,49
15171,352,65,70
15172,840,70,42
15173,1093,50,65
15174,277,77,62
15175,670,50,64
15176,469,77,60
15177,237,8,11
15178,153,73,41
15180,763,77,60
15181,555,2,13
15182,269,64,69
15184,597,50,60
15185,344,77,64
15186,662,76,45
15187,183,71,76
15188,252,50,77
15191,312,50,42
15192,708,70,54
15194,972,69,67
15197,462,61,77
15201,296,75,51
15205,627,61,75
15206,447,71,63
15207,536,2,11
15208,424,55,77
15209,4501,59,60
15210,447,63,41
15212,293,70,61
15213,397,47,62
15214,950,73,64
15216,861,70,55
15217,598,66,63
15220,630,69,77
15221,605,54,75
15222,759,46,67
15223,12025,61,74
15224,869,70,50
15225,334,70,65
15226,812,70,47
15227,723,69,66
15229,631,58,69
15230,473,42,48
15231,467,55,61
15232,94,58,58
15234,803,70,56
15235,235,64,69
15236,447,49,62
15237,495,73,75
15238,952,68,73
15242,945,61,60
15243,828,54,65
15244,1058,73,49
15245,371,57,70
15247,593,64,77
15249,866,65,39
15252,607,61,50
15255,484,55,57
15256,550,70,51
15258,256,55,56
15259,555,77,64
15260,383,54,50
15261,751,77,66
15262,612,70,74
15263,648,74,61
15264,507,74,61
15265,238,42,51
15266,358,55,62
15267,653,71,69
15268,326,69,57
15269,747,72,64
15270,393,41,63
15271,174,8,12
15273,563,61,55
15274,348,28,27
15275,553,73,68
15276,268,69,57
15277,689,64,48
15278,288,50,48
15279,272,69,65
15280,575,69,39
15281,251,2,5
15282,710,58,70
15283,787,77,64
15284,260,45,42
15285,861,62,71
15286,883,46,64
15287,353,73,77
15288,703,75,67
15289,785,69,77
15291,726,55,39
15295,243,42,45
15296,512,72,65
15298,226,63,64
15299,855,69,51
15300,273,22,24
15301,4447,41,60
15302,3839,41,60
15303,523,55,62
15304,568,69,39
15306,576,42,45
15309,239,72,66
15310,916,71,65
15313,573,70,49
15314,388,69,64
15316,512,57,49
15322,810,69,41
15324,393,39,70
15326,1529,61,60
15329,1255,56,49
15332,177,37,35
15333,14360,76,76
15334,14336,76,76
15338,582,74,49
15339,302,68,62
15340,226,66,72
15344,382,39,70
15345,452,73,74
15346,912,66,63
15347,935,60,41
15348,340,77,64
15349,619,39,58
15350,269,28,27
15355,461,71,63
15356,1720,60,60
15357,1682,60,60
15358,431,55,57
15359,998,76,60
15360,701,46,64
15361,1213,39,60
15362,233,70,65
15363,590,56,61
15364,287,2,5
15365,369,77,64
15366,470,39,62
15368,645,70,59
15369,496,70,62
15370,316,77,55
15371,460,50,60
15372,721,57,41
15373,630,60,49
15374,928,71,74
15375,941,71,74
15376,13040,47,50
15377,12990,47,50
15378,223,51,74
15379,12881,47,50
15380,12817,47,50
15381,167,10,7
15382,12675,47,50
15384,301,60,60
15385,648,64,48
15387,535,12,6
15388,443,56,62
15390,525,70,62
15391,8979,60,60
15392,14963,68,50
15393,14985,68,50
15394,1295,60,76
15395,1203,28,29
15396,571,6,13
15397,1161,60,39
15398,1160,60,39
15399,1188,72,73
15400,1164,72,73
15401,395,60,42
15402,953,61,48
15403,202,69,65
15404,2539,39,60
15405,446,63,70
15406,2385,39,60
15409,838,76,74
15412,653,72,61
15413,1951,39,60
15414,430,39,75
15415,396,77,64
15416,12039,60,50
15417,12002,60,50
15418,571,72,45
15420,514,41,68
15421,497,41,68
15423,914,71,74
15424,329,16,7
15425,664,60,41
15426,636,60,41
15427,746,71,74
15428,687,73,72
15429,554,49,69
15430,223,75,42
15431,712,47,67
15432,425,6,8
15433,932,50,60
15434,910,50,60
15435,116,66,67
15436,467,45,42
15437,223,63,61
15438,6545,69,49
15439,296,56,41
15440,725,65,67
15441,1274,74,60
15442,1267,74,60
15443,202,76,75
15444,887,49,72
15445,6163,60,39
15446,6137,60,39
15447,6148,60,39
15448,700,39,65
15450,345,10,8
15451,1569,56,54
15452,1440,56,54
15453,280,70,65
15454,24928,69,70
15455,1464,47,60
15456,1999,66,54
15457,1415,47,60
15458,85824,55,55
15460,237,45,77
15461,710,61,71
15462,1078,62,56
15463,10513,61,61
15464,10502,61,61
15465,704,66,77
15466,969,55,76
15467,962,55,76
15470,764,67,47
15472,1469,39,77
15473,567,57,65
15474,2192,37,34
15476,876,46,48
15477,858,46,48
15478,344,42,45
15479,681,48,48
15480,718,41,57
15481,658,41,68
15482,8137,67,58
15483,805,47,65
15484,65,50,50
15485,989,54,77
15486,690,77,60
15487,83,13,13
15488,996,54,77
15489,579,50,39
15490,310,75,76
15492,1158,38,29
15493,1950,60,60
15494,1973,60,60
15497,813,74,70
15500,1168,55,48
15501,827,35,38
15504,616,55,48
15505,1386,58,47
15506,738,47,67
15507,586,60,75
15514,707,71,61
15515,320,58,66
15516,6971,33,33
15517,6920,33,33
15521,278,8,11
15522,433,76,59
15523,6718,33,33
15524,706,51,60
15525,708,51,60
15526,564,68,56
15527,6714,33,33
15528,1319,76,58
15529,1312,76,58
15531,760,73,55
15537,1024,60,68
15538,980,75,50
15545,732,67,50
15550,114,66,67
15551,247,61,63
15552,796,39,50
15553,1191,48,71
15554,1195,48,71
15555,1156,70,55
15556,1125,50,69
15557,342,77,63
15558,358,77,63
15559,1081,50,69
15560,907,42,61
15561,804,59,56
15563,807,42,61
15564,8435,60,60
15565,424,69,65
15566,8389,60,60
15567,326,76,56
15568,870,58,66
15569,854,58,66
15570,493,50,60
15571,368,49,56
15572,593,50,62
15573,343,65,70
15574,324,65,70
15575,804,60,77
15576,950,51,46
15577,979,51,46
15578,358,56,76
15579,282,77,45
15580,581,42,60
15581,1172,61,42
15582,1157,61,42
15583,824,36,35
15585,214,77,62
15586,541,51,68
15588,351,49,75
15589,204,76,75
15591,1080,50,67
15593,6429,50,60
15594,1105,48,65
15596,994,57,50
15597,7160,73,60
15598,919,57,50
15599,7129,73,60
15600,327,47,41
15601,379,51,75
15602,6121,50,60
15603,829,60,47
15604,499,67,65
15605,207,41,50
15606,656,6,6
15607,844,41,60
15609,693,45,55
15610,433,57,67
15611,231,50,41
15612,622,66,76
15613,246,62,77
15617,631,66,76
15618,1489,60,50
15619,1049,48,72
15620,1337,60,50
15621,2576,50,61
15622,2346,50,61
15623,1436,60,70
15624,231,66,72
15625,2100,50,61
15626,881,68,60
15627,5785,77,63
15628,504,60,42
15629,5704,77,63
15631,1957,50,61
15632,1166,67,67
15633,1728,50,61
15634,1753,50,61
15635,2316,48,68
15636,2285,48,68
15637,231,62,77
15638,827,76,60
15639,1162,58,67
15640,6638,48,48
15641,367,42,55
15642,362,42,55
15645,793,42,39
15646,1546,67,72
15647,315,69,57
15648,681,58,56
15649,624,69,47
15650,200,35,37
15651,556,49,47
15652,185,41,45
15653,1275,70,45
15654,235,50,41
15655,1365,64,71
15656,228,62,49
15657,999,70,66
15658,1689,46,51
15659,1672,46,51
15660,178,45,41
15661,629,47,61
15663,313,57,70
15664,1346,72,60
15665,511,61,55
15666,420,65,72
15667,1734,76,48
15668,468,49,48
15670,1111,46,69
15671,2697,45,48
15672,1611,45,60
15673,718,69,50
15674,761,65,67
15675,1518,68,76
15676,238,77,50
15677,682,45,62
15678,439,47,49
15683,397,42,42
15684,454,75,50
15687,588,72,65
15688,937,65,65
15689,519,71,62
15690,630,62,50
15691,640,47,69
15692,538,45,54
15693,4756,35,35
15694,4810,35,35
15695,1315,65,61
15696,920,45,72
15697,353,50,54
15699,862,75,48
15701,168,50,74
15703,486,62,51
15704,727,69,67
15705,553,48,56
15707,832,54,50
15708,959,65,50
15709,506,74,70
15711,320,57,70
15712,912,28,29
15714,588,67,76
15715,1102,74,74
15717,569,59,70
15718,1562,76,60
15719,1552,76,60
15720,340,5,2
15721,481,61,65
15722,686,13,2
15723,909,56,70
15724,495,58,39
15725,1205,27,27
15726,207,64,69
15727,600,74,69
15729,373,55,45
15730,700,50,72
15731,296,76,77
15732,748,65,47
15733,739,70,51
15734,773,72,74
15735,850,75,57
15737,568,50,62
15738,263,49,74
15743,403,60,50
15744,225,70,65
15746,510,76,50
15747,931,27,27
15748,736,51,69
15751,264,65,70
15752,498,66,65
15754,673,9,7
15755,650,39,63
15759,601,77,67
15761,368,49,64
15762,304,51,42
15763,554,65,72
15764,1151,45,70
15765,437,45,63
15766,719,69,76
15767,180,51,74
15768,787,66,77
15769,235,28,27
15770,1082,41,70
15771,660,51,70
15773,291,45,42
15774,688,47,70
15775,398,50,60
15776,491,68,50
15777,314,42,73
15778,523,57,56
15779,719,66,70
15780,504,62,69
15781,455,74,61
15783,995,45,70
15784,663,50,70
15785,1280,59,61
15786,420,7,16
15787,292,8,7
15788,391,42,74
15789,584,49,70
15790,263,64,77
15792,565,67,65
15793,766,61,74
15794,409,48,54
15795,386,48,50
15796,547,63,71
15797,299,62,49
15798,310,64,70
15800,721,55,70
15801,2658,51,66
15802,2573,51,66
15804,507,54,70
15805,283,7,8
15806,256,7,8
15807,235,62,77
15808,260,75,76
15811,575,75,73
15812,842,59,67
15813,672,74,70
15814,1087,9,2
15815,2667,59,55
15817,603,60,74
15818,561,75,61
15819,1749,73,58
15824,256,62,77
15825,6437,64,51
15826,607,64,77
15827,3524,12,12
15828,516,12,2
15829,603,60,73
15831,638,70,77
15832,410,64,77
15833,3297,12,12
15834,277,63,61
15835,758,74,70
15836,863,56,70
15837,989,48,75
15838,975,48,75
15841,1764,67,55
15842,497,51,70
15843,284,48,74
15844,753,77,70
15845,3043,12,12
15846,647,49,62
15847,587,60,56
15848,1058,2,8
15850,407,65,70
15851,636,47,67
15852,513,65,72
15853,212,65,70
15854,444,39,69
15855,682,2,7
15856,579,67,65
15858,195,42,50
15859,797,70,60
15860,543,64,50
15862,841,47,70
15863,874,70,74
15864,408,55,75
15865,1072,27,33
15866,601,73,55
15867,334,77,62
15868,754,74,69
15869,860,51,69
15870,685,75,71
15871,669,75,71
15872,491,7,11
15873,1284,55,69
15874,896,63,69
15875,671,47,70
15877,266,66,72
15879,821,39,65
15880,672,77,69
15881,5281,62,77
15882,860,74,72
15883,214,64,63
15885,255,76,72
15886,1858,75,71
15887,608,61,50
15888,762,48,64
15889,1830,75,71
15890,642,74,71
15891,198,77,55
15893,363,57,69
15896,600,42,64
15897,202,62,77
15898,773,28,33
15900,364,67,39
15901,437,66,59
15902,213,72,66
15904,340,49,56
15905,634,64,76
15906,577,76,45
15907,280,4,2
15908,419,77,51
15909,297,76,77
15910,918,65,55
15911,981,65,54
15912,455,49,70
15913,747,49,47
15914,780,67,64
15915,667,70,50
15916,518,60,60
15917,271,72,76
15918,918,65,61
15919,822,64,77
15923,514,62,77
15924,1005,72,58
15925,571,74,76
15926,1320,65,47
15927,335,50,54
15928,751,76,49
15929,102,64,61
15930,736,60,63
15931,260,56,49
15932,321,42,74
15933,389,63,39
15934,245,5,3
15935,1711,56,51
15936,453,74,60
15937,732,70,42
15938,368,51,68
15939,465,77,49
15940,628,42,42
15941,694,77,70
15942,683,65,62
15943,1066,60,46
15944,411,9,13
15945,413,9,13
15946,843,49,73
15947,479,2,7
15951,202,49,74
15952,207,49,74
15953,553,65,57
15954,404,70,63
15955,542,70,72
15956,877,69,74
15958,332,67,39
15959,439,47,73
15960,505,60,49
15961,413,28,30
15962,425,61,77
15963,203,62,77
15964,616,69,51
15965,309,77,45
15966,1974,60,61
15967,1371,60,70
15968,987,51,76
15969,703,46,39
15970,730,65,39
15971,3620,76,76
15972,1827,74,71
15973,1766,74,71
15974,225,77,62
15975,514,55,69
15976,1293,55,66
15977,1953,50,70
15978,818,70,71
15979,497,70,54
15980,381,62,70
15981,562,60,75
15982,630,41,61
15983,346,49,50
15984,336,49,50
15985,448,60,42
15987,852,63,66
15989,358,74,54
15990,436,76,58
15991,705,16,11
15995,457,61,74
15997,308,77,49
16003,1000,60,74
16005,313,11,16
16006,579,61,50
16007,143,39,76
16009,206,69,65
16010,861,60,74
16011,360,70,65
16014,420,59,66
16015,650,41,56
16016,548,65,54
16017,370,47,57
16018,547,77,60
16019,507,12,13
16020,1033,62,73
16021,197,47,71
16022,961,74,59
16023,775,63,57
16024,1507,74,70
16025,1527,74,70
16026,538,67,47
16028,1070,29,38
16029,11826,11,5
16030,314,11,16
16033,742,70,46
16038,955,71,55
16039,937,71,55
16041,858,76,60
16042,976,42,59
16045,718,42,76
16046,743,65,72
16047,740,65,72
16049,520,2,8
16050,1505,70,60
16051,781,70,46
16052,370,39,67
16053,916,50,59
16054,609,49,68
16056,510,76,62
16058,172,51,49
16059,166,51,49
16060,307,70,64
16061,1126,51,51
16062,476,76,73
16063,465,76,70
16065,531,57,49
16066,447,50,60
16067,96,67,66
16068,394,13,9
16069,378,13,9
16070,635,77,73
16071,1450,76,73
16072,576,64,72
16073,291,65,69
16074,282,70,64
16075,407,13,8
16076,668,70,72
16077,508,70,54
16078,651,69,72
16079,596,64,77
16080,197,55,49
16081,301,62,70
16082,720,8,2
16083,895,77,49
16084,81612,60,71
16085,141,67,72
16086,816,16,6
16087,825,73,72
16088,1368,6,16
16089,342,61,77
16090,562,8,2
16092,137,61,64
16093,347,61,62
16094,337,61,62
16095,247,61,62
16096,633,39,56
16097,1237,64,46
16100,963,59,42
16101,537,70,49
16102,38840,5,11
16104,223,65,70
16106,527,2,10
16108,477,56,71
16109,262,71,39
16110,248,62,77
16111,134,63,77
16112,505,49,57
16113,221,47,45
16114,464,61,47
16115,741,71,70
16116,152,55,75
16118,688,60,61
16119,1107,73,70
16120,386,55,61
16122,846,42,70
16123,514,64,76
16124,325,58,76
16125,974,73,70
16126,885,65,56
16129,488,61,55
16130,451,71,70
16132,140,39,57
16133,299,73,75
16134,166,59,72
16135,2333,74,74
16139,786,62,65
16140,327,49,61
16141,546,71,70
16142,854,75,66
16143,318,63,74
16144,220,55,56
16145,687,74,70
16146,688,56,57
16149,313,58,39
16150,338,73,50
16151,867,76,65
16152,532,72,70
16153,515,13,2
16154,509,39,45
16155,594,60,77
16156,1045,70,51
16157,961,70,76
16158,282,22,26
16159,432,7,9
16160,357,72,66
16164,124,22,23
16167,561,55,60
16168,500,57,49
16169,913,50,56
16170,406,49,69
16171,431,55,76
16172,200,72,67
16175,475,61,77
16176,481,51,69
16178,490,6,2
16179,1025,59,60
16180,232,72,66
16181,283,73,60
16182,378,54,70
16183,728,60,56
16184,628,50,60
16185,439,7,2
16186,431,50,45
16187,406,54,70
16188,845,55,65
16189,521,50,60
16190,481,57,56
16191,660,70,50
16192,903,34,38
16193,1026,70,66
16194,515,2,4
16195,417,60,50
16196,482,2,6
16198,270,67,39
16199,769,70,51
16200,694,73,49
16201,733,63,60
16203,688,70,59
16205,562,70,77
16209,354,54,74
16210,387,59,66
16211,318,28,27
16212,224,65,70
16213,446,39,69
16214,400,39,69
16215,269,65,70
16216,779,70,42
16218,298,50,42
16219,1097,67,55
16220,177,73,41
16221,1085,70,75
16222,658,70,74
16223,472,77,64
16224,266,8,11
16225,996,50,65
16227,380,64,77
16229,575,74,64
16230,387,50,60
16232,368,68,51
16233,739,70,55
16234,672,2,13
16235,567,2,6
16236,633,63,71
16237,559,57,66
16238,447,76,67
16239,337,56,48
16240,355,22,26
16241,423,62,51
16242,378,62,47
16244,816,50,77
16246,589,66,63
16247,595,62,41
16248,785,73,51
16249,580,50,68
16250,585,76,45
16251,975,73,64
16252,483,50,68
16253,806,70,50
16254,419,45,55
16255,344,49,62
16256,1407,66,75
16257,267,77,62
16258,186,68,57
16259,515,73,51
16260,613,74,68
16261,358,42,60
16262,5062,35,35
16263,268,22,24
16264,212,55,63
16266,221,74,49
16268,629,61,74
16271,636,77,60
16272,122,56,55
16274,505,39,67
16275,457,55,57
16276,954,55,73
16280,834,55,60
16281,1084,66,45
16282,880,54,65
16283,758,55,60
16286,1010,41,65
16287,297,49,75
16292,313,28,27
16293,320,47,62
16294,642,70,74
16295,464,70,54
16296,493,39,70
16297,730,70,49
16298,1561,54,50
16299,1143,37,38
16300,511,63,56
16301,597,70,47
16302,341,70,57
16303,431,71,63
16304,539,41,63
16305,720,69,77
16306,313,28,27
16307,855,77,60
16308,378,63,70
16309,372,70,65
16310,479,41,63
16312,810,60,61
16317,683,16,7
16318,295,71,63
16322,493,55,39
16323,686,65,39
16324,771,34,36
16326,558,62,74
16327,623,34,38
16328,682,77,64
16329,161,70,70
16330,845,65,47
16331,668,67,75
16333,1111,66,77
16335,649,64,48
16336,439,74,61
16337,646,64,48
16338,1031,55,67
16340,286,56,63
16342,1125,56,65
16343,188,66,58
16345,569,72,65
16346,1362,64,72
16349,129,54,49
16350,429,74,48
16351,219,70,65
16352,288,69,57
16354,621,70,39
16355,233,72,67
16356,1045,70,56
16357,256,69,57
16358,548,74,61
16359,849,70,55
16360,328,70,65
16361,979,64,65
16362,768,2,6
16364,265,50,75
16365,519,74,60
16366,554,63,50
16367,352,2,4
16368,523,63,50
16369,267,2,5
16370,733,16,2
16371,498,60,45
16372,430,56,48
16373,469,56,39
16374,804,75,67
16376,283,71,63
16380,821,69,62
16381,830,69,41
16384,865,50,39
16385,350,69,57
16390,887,73,65
16391,742,75,69
16392,560,70,49
16393,660,73,76
16396,1265,38,29
16397,285,77,64
16398,413,67,65
16399,799,2,12
16400,759,2,12
16402,1102,54,60
16403,1067,54,60
16404,628,69,50
16405,3347,69,67
16407,663,72,64
16408,291,66,72
16409,486,74,61
16410,614,75,73
16411,829,56,64
16413,373,77,64
16415,857,66,63
16416,313,28,27
16417,444,67,65
16418,401,73,74
16419,378,76,56
16420,545,39,41
16422,2888,51,48
16423,460,64,65
16424,184,37,35
16428,614,45,64
16430,382,60,41
16431,236,74,49
16432,346,76,62
16433,405,72,65
16434,877,73,67
16435,332,74,49
16436,733,56,70
16437,256,66,72
16439,863,39,60
16441,218,69,65
16442,873,69,77
16447,375,69,57
16449,622,67,68
16450,269,77,64
16451,217,59,66
16452,13393,77,77
16454,663,72,64
16455,736,75,67
16456,449,70,62
16457,1268,39,74
16458,8754,39,74
16459,441,76,64
16460,1005,39,58
16461,277,54,49
16466,565,39,58
16467,445,60,55
16468,765,66,61
16469,789,61,75
16470,1048,65,48
16471,605,72,61
16472,338,48,51
16473,228,72,59
16474,188,58,59
16475,837,73,67
16476,643,48,48
16477,1838,59,72
16478,401,74,63
16481,351,54,50
16486,255,42,56
16487,952,58,48
16490,1027,60,63
16492,988,60,63
16494,279,69,65
16495,790,45,60
16498,714,76,60
16499,895,66,69
16500,563,39,45
16501,10919,76,76
16502,568,74,64
16503,434,5,6
16504,504,49,69
16507,1009,72,66
16508,185,55,56
16509,645,62,50
16510,1349,70,51
16511,253,55,41
16512,479,66,76
16514,348,41,60
16515,555,48,76
16516,18604,60,73
16517,452,64,77
16518,426,72,66
16519,707,50,60
16520,709,50,60
16521,536,54,63
16522,18338,60,73
16523,267,10,8
16524,18290,60,73
16525,787,60,54
16526,780,60,54
16528,666,13,9
16530,463,76,50
16533,308,42,45
16534,311,77,74
16537,306,55,50
16538,985,62,60
16539,990,62,60
16541,597,64,77
16542,521,65,67
16544,1152,66,49
16545,670,77,60
16547,263,60,42
16548,627,63,74
16549,299,42,60
16551,1389,47,47
16553,292,47,39
16554,470,45,57
16555,429,39,66
16559,1159,58,77
16560,595,4,12
16561,5931,71,60
16562,322,77,63
16563,405,75,39
16564,447,50,47
16565,1105,47,45
16566,464,72,39
16567,568,63,39
16568,292,62,70
16569,383,63,39
16570,371,6,5
16571,556,60,75
16572,457,65,61
16574,641,62,65
16576,277,63,77
16578,829,39,47
16579,576,47,70
16580,219,10,7
16581,1384,66,55
16584,847,60,50
16585,204,57,39
16586,269,58,66
16587,427,77,64
16588,741,64,50
16590,862,58,76
16591,845,58,76
16592,1512,61,73
16593,825,58,76
16594,870,58,76
16595,352,70,64
16597,449,70,62
16598,626,66,77
16599,1255,75,48
16600,203,47,45
16601,494,51,60
16602,4054,42,67
16603,1395,74,77
16604,262,48,50
16606,255,8,11
16607,354,71,63
16608,744,60,77
16609,844,48,58
16610,146,7,11
16611,334,49,50
16612,537,41,60
16615,645,60,73
16616,729,42,62
16618,852,50,41
16619,869,69,75
16620,322,42,60
16621,513,45,50
16622,317,61,62
16624,743,51,60
16625,759,41,60
16627,1370,48,75
16628,201,56,50
16629,274,3,4
16632,1126,74,54
16633,405,57,68
16634,747,65,62
16635,295,60,41
16636,296,76,75
16637,911,74,54
16638,694,9,13
16640,755,2,6
16641,1370,67,67
16642,411,67,76
16643,586,39,63
16644,183,39,47
16646,299,45,47
16647,676,41,48
16648,1046,62,60
16649,680,50,64
16650,453,39,63
16651,473,73,60
16652,425,73,60
16653,694,54,50
16654,984,57,60
16655,430,50,60
16656,644,54,50
16657,845,75,69
16659,402,62,75
16660,318,62,55
16661,712,46,50
16662,1666,77,60
16663,64,66,66
16664,994,54,50
16665,871,60,47
16666,467,58,39
16667,228,74,49
16668,603,2,12
16669,206,56,77
16670,162,54,49
16671,444,61,65
16672,547,76,49
16673,757,54,50
16674,3105,48,59
16675,361,50,46
16676,621,60,55
16677,821,49,64
16678,251,50,75
16679,815,60,61
16680,589,49,64
16681,250,45,50
16682,423,76,69
16683,1190,69,50
16684,450,60,50
16685,491,75,54
16686,452,75,54
16687,854,6,2
16688,796,41,60
16689,2519,50,50
16690,5183,50,50
16691,730,45,49
16692,444,76,42
16693,756,4,12
16694,542,75,62
16695,1102,60,68
16696,332,55,62
16697,426,50,77
16698,224,72,59
16699,1906,60,41
16700,518,50,60
16701,613,42,74
16702,901,77,66
16703,462,54,69
16704,484,54,69
16705,517,69,76
16706,684,63,60
16707,546,14,10
16708,889,45,76
16709,902,72,70
16710,427,62,47
16711,432,60,50
16712,1541,62,62
16713,492,60,50
16714,1740,48,73
16715,716,66,76
16716,354,60,41
16717,1069,12,4
16718,1126,51,70
16719,1121,51,70
16720,262,65,70
16721,584,64,74
16722,986,77,47
16723,2078,59,69
16724,315,73,60
16725,659,70,64
16726,187,45,46
16727,189,74,51
16728,466,47,61
16729,1176,60,62
16730,1164,60,62
16731,520,75,39
16732,382,48,56
16733,766,69,75
16734,752,69,75
16735,3756,11,7
16736,15759,76,50
16738,401,70,65
16739,403,70,65
16740,305,70,65
16741,684,60,51
16742,321,70,65
16744,390,41,77
16745,380,61,55
16746,404,74,63
16747,786,64,71
16750,355,5,7
16752,261,77,50
16753,1654,60,71
16754,741,49,45
16757,971,73,73
16758,6693,68,48
16759,6629,68,48
16761,636,76,49
16763,2012,50,50
16764,410,60,45
16765,593,60,74
16766,238,72,39
16768,973,51,69
16769,1093,60,57
16771,973,60,62
16772,394,75,39
16773,367,51,74
16774,487,50,45
16775,1648,49,60
16789,498,51,70
16790,400,64,77
16792,530,73,48
16793,314,6,3
16794,252,41,55
16795,613,69,72
16797,693,75,69
16801,437,48,73
16807,325,7,5
16808,1243,65,65
16809,1209,65,65
16811,421,66,39
16812,1307,60,70
